# RaceRender Data: TrackAddict 4.8.2 on iOS 26.0 [iPhone14,5] (Mode: 0)
# Vehicle: 2021 Mazda MX-5 Club
# Vehicle Tune: OSID's: PAEAEB000PEP6010, CVN's: 50F61056
# End Point: 32.523121, -97.615272  @ -1.00 deg
# Split Point 1: 32.521038, -97.618430  @ -1.00 deg
# Split Point 2: 32.523611, -97.613974  @ -1.00 deg
# Split Point 3: 32.523863, -97.611440  @ -1.00 deg
# GPS: iOS; Type: 0
# OBD Mode: BLE; ID: "ELM327 v1.5"
# OBD Settings: AP1;AF1;RPR0
# User Settings: U0;AS1;LT0/1;EC0;VC0;VQ3;VS1
# Device Free Space: 18135 MB
"Time","UTC Time","Lap","Sector","Predicted Lap Time","Predicted vs Best Lap","GPS_Update","GPS_Delay","Latitude","Longitude","Altitude (m)","Altitude (ft)","Speed (MPH)","Heading","Accuracy (m)","Accel X","Accel Y","Accel Z","Brake (calculated)","Barometric Pressure (PSI)","Pressure Altitude (ft)","OBD_Update","Engine Speed (RPM) *OBD","Vehicle Speed (mph) *OBD","Throttle Position (%) *OBD","Intake Air Temp (F) *OBD","Intake Manifold Pressure (PSI) *OBD","Engine Coolant Temp (F) *OBD"
801.783,1757547805.783,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.10,-0.96,0.06,0,0.000,0,0,5171.750,61.516,91.765,102.200,14.359,203.000
801.833,1757547805.833,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.20,-0.99,0.07,0,0.000,0,0,5171.750,61.516,91.765,102.200,14.359,203.000
801.883,1757547805.883,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.20,-1.08,0.07,0,0.000,0,0,5171.750,61.516,91.765,102.200,14.359,203.000
801.933,1757547805.933,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.21,-1.08,0.07,0,0.000,0,0,5171.750,61.516,91.765,102.200,14.359,203.000
801.957,1757547805.957,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.21,-0.99,-0.02,0,0.000,0,1,5240.500,62.758,91.765,102.200,13.924,203.000
802.004,1757547806.004,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.20,-0.93,-0.02,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.054,1757547806.054,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.16,-0.79,-0.01,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.104,1757547806.104,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.16,-0.79,-0.01,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.155,1757547806.155,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.22,-0.79,-0.03,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.205,1757547806.205,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.22,-0.78,-0.15,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.255,1757547806.255,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.12,-0.82,-0.15,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.305,1757547806.305,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.11,-0.84,-0.07,0,0.000,0,0,5240.500,62.758,91.765,102.200,13.924,203.000
802.308,1757547806.308,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.11,-0.84,-0.07,0,0.000,0,1,5350.500,64.001,91.765,102.200,14.359,203.000
802.356,1757547806.356,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.12,-0.94,-0.04,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.406,1757547806.406,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.27,-0.98,-0.04,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.456,1757547806.456,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.27,-0.98,-0.08,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.506,1757547806.506,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.21,-0.74,-0.08,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.557,1757547806.557,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.16,-0.74,0.02,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.607,1757547806.607,8,3,87.632,-0.547,0,0.000,32.5239883,-97.6127385,310.3,1018,61.1,114.6,3.5,-0.17,-0.72,0.07,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.634,1757547806.634,8,3,87.632,-0.547,1,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.17,-0.72,0.16,0,0.000,0,0,5350.500,64.001,91.765,102.200,14.359,203.000
802.671,1757547806.671,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.17,-0.77,0.07,0,0.000,0,1,5443.000,65.244,91.765,102.200,13.924,203.000
802.721,1757547806.721,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.39,-0.77,-0.11,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
802.768,1757547806.768,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.09,-0.74,-0.11,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
802.818,1757547806.818,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.20,-0.70,-0.01,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
802.868,1757547806.868,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.20,-0.70,-0.01,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
802.918,1757547806.918,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.22,-0.70,-0.05,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
802.969,1757547806.969,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.22,-0.68,-0.11,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
803.019,1757547807.019,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.18,-0.64,-0.20,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
803.069,1757547807.069,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.17,-0.62,-0.20,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
803.120,1757547807.120,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.13,-0.62,-0.09,0,0.000,0,0,5443.000,65.244,91.765,102.200,13.924,203.000
803.157,1757547807.157,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.13,-0.63,-0.09,0,0.000,0,1,5548.250,66.487,91.765,100.400,13.779,203.000
803.210,1757547807.210,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.21,-0.67,-0.06,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.260,1757547807.260,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.21,-0.71,-0.05,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.310,1757547807.310,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.21,-0.71,0.02,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.361,1757547807.361,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.18,-0.71,0.02,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.411,1757547807.411,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.20,-0.66,-0.02,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.461,1757547807.461,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.18,-0.64,-0.03,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.512,1757547807.512,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.16,-0.58,-0.02,0,0.000,0,0,5548.250,66.487,91.765,100.400,13.779,203.000
803.520,1757547807.520,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.16,-0.58,-0.02,0,0.000,0,1,5701.500,68.351,91.765,100.400,13.634,203.000
803.562,1757547807.562,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.16,-0.64,0.03,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.612,1757547807.612,8,3,87.632,-0.547,0,0.000,32.5238085,-97.6125260,310.1,1017,63.5,135.9,5.9,-0.09,-0.67,0.03,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.634,1757547807.634,8,3,87.632,-0.547,1,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.33,-0.67,-0.04,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.682,1757547807.682,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.23,-0.66,-0.04,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.733,1757547807.733,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.30,-0.63,-0.02,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.783,1757547807.783,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.23,-0.56,-0.02,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.833,1757547807.833,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.18,-0.42,-0.02,0,0.000,0,0,5701.500,68.351,91.765,100.400,13.634,203.000
803.879,1757547807.879,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.18,-0.33,0.06,0,0.000,0,1,5790.500,69.594,91.765,100.400,13.779,203.000
803.934,1757547807.934,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.20,-0.27,0.06,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
803.984,1757547807.984,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.20,-0.13,0.05,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.034,1757547808.034,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.20,0.00,0.03,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.085,1757547808.085,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.17,0.05,0.03,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.135,1757547808.135,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.12,0.24,0.06,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.185,1757547808.185,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.12,0.24,0.10,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.235,1757547808.235,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.26,0.20,0.10,0,0.000,0,0,5790.500,69.594,91.765,100.400,13.779,203.000
804.244,1757547808.244,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.26,0.20,0.10,0,0.000,0,1,5883.250,70.836,91.765,100.400,13.924,203.000
804.285,1757547808.285,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.26,0.12,0.05,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.336,1757547808.336,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.26,0.11,-0.01,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.386,1757547808.386,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.27,0.06,-0.04,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.436,1757547808.436,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.27,0.05,-0.11,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.487,1757547808.487,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.22,0.04,-0.22,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.537,1757547808.537,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.19,0.05,-0.22,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.587,1757547808.587,8,3,87.632,-0.547,0,0.000,32.5235199,-97.6123557,310.4,1018,72.7,149.4,7.3,-0.19,0.12,-0.17,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.635,1757547808.635,8,3,87.632,-0.547,1,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.14,-0.13,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.688,1757547808.688,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.23,0.15,-0.06,0,0.000,0,0,5883.250,70.836,91.765,100.400,13.924,203.000
804.702,1757547808.702,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.12,0.16,-0.01,0,0.000,0,1,6018.750,72.079,91.765,100.400,13.634,203.000
804.748,1757547808.748,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.21,0.11,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
804.798,1757547808.798,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.18,0.22,0.16,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
804.849,1757547808.849,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.21,0.11,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
804.899,1757547808.899,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.19,0.14,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
804.949,1757547808.949,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.18,0.13,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
804.999,1757547808.999,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.16,0.13,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
805.049,1757547809.049,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.16,0.08,0,0.000,0,0,6018.750,72.079,91.765,100.400,13.634,203.000
805.050,1757547809.050,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.16,0.08,0,0.000,0,1,6145.000,73.943,91.765,100.400,13.634,203.000
805.100,1757547809.100,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.14,-0.04,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.150,1757547809.150,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.13,-0.04,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.200,1757547809.200,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.13,-0.04,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.251,1757547809.251,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.14,-0.02,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.301,1757547809.301,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.14,-0.02,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.351,1757547809.351,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.13,-0.07,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.401,1757547809.401,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.09,-0.07,0,0.000,0,0,6145.000,73.943,91.765,100.400,13.634,203.000
805.407,1757547809.407,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.21,0.09,-0.07,0,0.000,0,1,6269.250,75.186,91.765,100.400,14.214,203.000
805.452,1757547809.452,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.19,0.06,-0.03,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.502,1757547809.502,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.18,0.06,-0.01,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.552,1757547809.552,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.18,0.03,-0.00,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.602,1757547809.602,8,3,87.632,-0.547,0,0.000,32.5232836,-97.6121906,311.0,1020,70.9,149.4,7.1,-0.18,0.03,0.05,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.628,1757547809.628,8,3,87.448,-0.731,1,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,-0.27,0.05,0.05,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.683,1757547809.683,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,-0.27,0.05,-0.10,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.733,1757547809.733,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,-0.18,0.02,-0.12,0,0.000,0,0,6269.250,75.186,91.765,100.400,14.214,203.000
805.754,1757547809.754,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.04,-0.07,-0.12,0,0.000,0,1,6353.250,76.429,77.647,100.400,6.672,203.000
805.803,1757547809.803,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.06,-0.07,0.07,0,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
805.854,1757547809.854,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.08,-0.01,0.07,0,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
805.904,1757547809.904,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.09,0.00,0.07,0,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
805.954,1757547809.954,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.25,-0.01,0.06,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.004,1757547810.004,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.57,0.00,0.02,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.055,1757547810.055,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.78,0.00,0.02,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.105,1757547810.105,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.86,0.00,-0.01,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.155,1757547810.155,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.91,-0.00,-0.02,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.206,1757547810.206,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.91,-0.06,-0.02,1,0.000,0,0,6353.250,76.429,77.647,100.400,6.672,203.000
806.221,1757547810.221,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.91,-0.06,0.03,1,0.000,0,1,6195.500,75.807,19.216,100.400,3.481,203.000
806.276,1757547810.276,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.80,-0.07,0.03,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.326,1757547810.326,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.80,-0.07,0.01,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.376,1757547810.376,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.68,-0.09,-0.00,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.427,1757547810.427,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.65,-0.09,-0.00,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.477,1757547810.477,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.61,-0.09,0.03,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.527,1757547810.527,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.55,-0.08,0.03,1,0.000,0,0,6195.500,75.807,19.216,100.400,3.481,203.000
806.564,1757547810.564,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.54,-0.08,0.03,1,0.000,0,1,5663.750,68.351,19.216,100.400,3.481,203.000
806.618,1757547810.618,8,3,87.448,-0.731,0,0.000,32.5230124,-97.6120012,311.1,1021,75.0,149.4,3.2,0.55,-0.10,-0.03,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.634,1757547810.634,8,3,87.448,-0.731,1,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.50,-0.13,-0.03,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.688,1757547810.688,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.55,-0.13,-0.03,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.738,1757547810.738,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.58,-0.25,0.04,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.788,1757547810.788,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.66,-0.27,0.04,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.839,1757547810.839,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.58,-0.29,-0.05,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.889,1757547810.889,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.49,-0.42,-0.05,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.939,1757547810.939,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.49,-0.60,-0.05,1,0.000,0,0,5663.750,68.351,19.216,100.400,3.481,203.000
806.978,1757547810.978,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.47,-0.66,-0.04,1,0.000,0,1,5340.250,64.001,18.824,100.400,3.336,203.000
807.030,1757547811.030,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.47,-0.60,-0.04,1,0.000,0,0,5340.250,64.001,18.824,100.400,3.336,203.000
807.080,1757547811.080,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.39,-0.73,-0.02,1,0.000,0,0,5340.250,64.001,18.824,100.400,3.336,203.000
807.130,1757547811.130,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.38,-0.78,-0.05,1,0.000,0,0,5340.250,64.001,18.824,100.400,3.336,203.000
807.181,1757547811.181,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.39,-0.80,-0.08,1,0.000,0,0,5340.250,64.001,18.824,100.400,3.336,203.000
807.231,1757547811.231,8,3,87.448,-0.731,0,0.000,32.5227327,-97.6118059,311.3,1021,78.2,149.4,3.3,0.49,-0.78,-0.08,1,0.000,0,0,5340.250,64.001,18.824,100.400,3.336,203.000
